userName,content,score,label,at
srdxny,"Mohon untuk Dev Garena jumlah memori yg di pakai harap d kurangi menurut saya ini terlalu besar,dari segi senjata atau karakter harus d download,belum lagi pas season harus download tambahan lagi kalo bisa jika ada yg sudah d download tidak perlu ada penambahan memori di karenakan memakan waktu atau ruang di ponsel saya harap bisa di perbaiki lagi menurut saya ini terlalu besar seisi yg ada di dalam game harus d download,harap di kurangi, TERIMAKASIH.@Garena",3,netral,2024-07-14 19:29:56
Muhamad agung Nugroho,"Keren, tetapi masih seru yang dulu",4,positif,2024-07-14 19:29:55
andri waluyo,Game penipu saat saya top up even nya belum selesai padahal udh top up mahal mahal penipu game ini,1,negatif,2024-07-14 18:46:37
Iyhan Zedtiawan,"cape cape main rank multiplayer malah mati lampu dan terkeluar, trus rank xp gw berkurang 120 dan ga bisa main satu jam",1,negatif,2024-07-14 18:45:29
Toni Firmansyah,please developer akun saya gak ngapa ngapain kena ban tuduhan mengunakan apk 3:))),3,netral,2024-07-14 17:24:35
Rean Andrean,Ayo kembangin lagi.,5,positif,2024-07-14 16:11:38
Apip Nugroho,Tolong harga semua sekin nya di turunkan agar semua player dapat memiliki sekin dan diringkan file data codm yg dapat meningkatkan performa game,5,positif,2024-07-14 15:20:09
Muhammad Faizal Anfaal,"Mohon maaf kak , tolong ukuran file dan map nya di perkecil terimakasih",3,netral,2024-07-14 14:47:32
Abhizar Al airis,Tolong kasih fitur fire miring kanan kiri kaya pubg,5,positif,2024-07-14 14:35:13
Akun ismail006,Loadingnya lama,1,negatif,2024-07-14 13:51:34
adin Adin,Aplikasi nya terlalu berat untuk hp saya yang ram 6 tolong di perbaiki performance game nya,3,netral,2024-07-14 13:03:19
Afdhal Dts,Cukup seru dan menantang 👍,4,positif,2024-07-14 12:51:34
NAGA Hijau,"Match making ga adil, game busuk",1,negatif,2024-07-14 12:19:26
I Komang Alit Diego Miasa Tenaya,"Kenapa saya tidak bisa login padahal internet saya stabil, tolong ditanggapi",1,negatif,2024-07-14 12:00:07
Novriandi Ramdani Pratama,"Saya berkeluh kesah dengan data sekarang. Sekarang aplikasi CODM total penyimpannya 30 GB. Saya rasa skin - skin umumnya gak penting bagi saya, akhirnya saya hanya pakai skin epik langka & Legendary. Saya harap diringankan lagi data aplikasi CODM nya.🙏",2,negatif,2024-07-14 11:46:13
Liendha Lope,Bagus game nya kalo gabut keinget terus,5,positif,2024-07-14 11:37:58
Zhalt Caas007,"Kalo update mungkin lebih bagus jika source udah d download sebelumnya, gx prlu di download lgi. Biar gx kegedean klo download update. Skin weapon,char,map hrus d download lgi. Jdi berat",4,positif,2024-07-14 10:53:44
roli aja,game nya juga bagus tapi sedikit ngelek jadi di apgred lagi,5,positif,2024-07-14 09:59:08
Camp Kiling,"min tombol ngepron dan jongkok mohon dipisah dong,susah untuk pron kalo lagi 1 v1. Terimakasih",5,positif,2024-07-14 09:51:34
Muhammad Taufikurrahman,"Maaf saya kasih bintang 3 karena: 1: Gamenya mengandalkan device yg bagus sehingga device hp yg menengah bisa kalah cepat ketika sedang Gunfight 2: Matchmaking yang tidak adil yang dimana suatu player yg kurang ahli bermain akan mendapatkan tim yg tidak mbang setelah menang dan MVP sehingga player tsb mengalami losestreak (jika mainnya tidak party) 3: Terkadang saat mengaktifkan bantuan aim,terjadi yg dimana aimnya malah terlalu licin yg buat kalah gunfiht 4: dll. (Namanya juga garena 😒)",3,netral,2024-07-14 09:36:59
Daffayoga Febriansyah,"10,00000,00000👍",5,positif,2024-07-14 09:14:50
Frans Zebua,Lumayan...,5,positif,2024-07-14 08:56:11
Gibran Al,buat versi lite,1,negatif,2024-07-14 08:31:50
Mahruf Wibowo,Gak dapat skin pistol hari ke 3 padahal udah di klaim,2,negatif,2024-07-14 07:12:39
Rifal julianto tea,Tolong dong @callofdutymobile adakan versi beta/lite,5,positif,2024-07-14 06:33:02
Fun Fact,Codm kapan Ada gfx nya kayak pubg biar player tetep stay dan bisa konfigurasi fps pake gfx player stay di codm sih,1,negatif,2024-07-14 04:40:53
Muhammad Aris,Garena baik kasi skin legend nya lah,5,positif,2024-07-14 00:54:41
Aku Kamu,Makin lama saya makin kecewa dikarenakan kualitas jaringan yg sering tiba2 terputus padahal di update2 sbelumnya hal tsb tidak terjadi namun akhir2 ini justru sering terjadi yg tadinya sdh lancar sampai 37ms tiba2 naik drastis hingga 107ms *saya menggunakan jaringan wifi.,1,negatif,2024-07-14 00:40:44
DANDA DWI,Game nya bagus tpi kok masalah jaringan internet terus kan sinyal saya 4G tolong di perbaiki kalo masalah nya udah selesai aku kasih bintang 5 🙏🙏🙏🙏,5,positif,2024-07-13 23:31:59
Ibrahim Hadi Pratama,min tlong diperbaiki sistem nya min gw baru mau lanjut main rank malah masuk ke game orang masih mending kalo yang gw masukin ini point nya menang ini kalah apa ga mines ini,3,netral,2024-07-13 22:53:05
Haidar,"Bagus dari keseluruhan, dari grafis, senjata, skin, dan animasinya. Tapi kekurangamya gamenya sangat berat hingga 27gb 1/4 penyimpanan saya habis karna 1 game ini tapi game ini bagus kok, dan gak harus donload keseluruhan minimal sizeny aja cuman 8-9gb an, dan ini adalah game favoritku, garena kalo bisa bikin codm lite... kalo bisa, itu jg bisa mendorong faktor kenaikan game ini menjadi lebih populer",5,positif,2024-07-13 22:20:00
Hapid,Baguss rek,5,positif,2024-07-13 22:03:26
NEO AN8,Garena gimana temen ku udah update semua sedangkan di play store ku belum ad tulisan update jadi harus download ulang mohon diperbaiki big nya min,2,negatif,2024-07-13 21:58:16
Aditia Saputra,"Coba Jangan Di Satuin Severnya Kalo Mau Full Indo Jan semua server maen , kebanyakan PC ajg",1,negatif,2024-07-13 21:17:06
ikrimah ikrimah,Ya bagi gua sih bagus dari grafik dan dari control game nya juga enak,5,positif,2024-07-13 21:07:05
Ajek Ganteng,game cuma bisa krusak keluarga. karna main game codm isi nya pada bucin pada bohong sudah bekeluarga ngaku lajang. membuat keluarga jadi berantakkan. hapus dari play store.,1,negatif,2024-07-13 20:43:33
Saopa Ida,KALO DOWN LOAD DATA CEPETIN NAPA,3,netral,2024-07-13 20:42:08
Ahmad Farisy,Ni geme terlalu berat buat hp spek bawah mending kasih fersi lite atau apa gitu biar gak Sampek 2GB,2,negatif,2024-07-13 20:28:21
Nandasalmannabil Nandasalmannabil,Good best My little game,5,positif,2024-07-13 20:20:47
Indah tompunu,"Tidak pernah Hokky untuk spin gacha. masa akun old ngak punya senjata legend, Nick Name : AyenJr04",5,positif,2024-07-13 19:52:40
Ilham Yt,Untuk Game dan grafiknya udh bagus oh iy Min kalo bisa tambahkan karakter TNI Kopassus biar makin mantap dan keren Terimakasih...,5,positif,2024-07-13 18:40:17
Oni Sahroni,Kebanyakn update update terus update trus update lagi update lagi dan lagi update lagi update lgi dan lagi.......!!,1,negatif,2024-07-13 18:36:41
Andrew wisnu Wardana effendi,Rich remains rich and poor remains poor,1,negatif,2024-07-13 18:23:12
Chairudin jarot Djarot,Please make Zombie Mode when player become zombies when player get Infected,5,positif,2024-07-13 17:41:22
Dimas Achmad,Lumayan lah..,4,positif,2024-07-13 17:24:01
Yogiswahra Wahyu Nata,saya suka geme ini,5,positif,2024-07-13 17:20:35
Firman Ali Nurcahyo,bikinlah game yg sesuai ama perang beneran...masyatakat lebih suka ketimbang efek² ga jelas... dikata penyuka game bocil doang🤣,3,netral,2024-07-13 16:03:28
Muhamaad Nur Fauzan,Di kasih team darksystem Mulu asu,1,negatif,2024-07-13 15:45:45
Agung Sarwono,Terima kasih atas perhatiannya saya ingin ucapkan semoga game kalian lebih diperhatikan diringankan full data,5,positif,2024-07-13 15:32:20
juju juita,Seru di main kan Jks Pdi Kkl Ooooooom,3,netral,2024-07-13 14:18:48
John Arthur,Kalo saya sudah update akun gw ilang sendiri make user gw dulu masih gk isa tolong perbaiki ya ini agar selesai update tidak menghilangkan akun,2,negatif,2024-07-13 13:52:00
punk One,Bagus si tapi buat ram 4gb masih terlalu berat😒😒😒,5,positif,2024-07-13 13:30:57
Muhammad Rezki,Tolong bantu setiap mau main apk ngeluarin sendiri,2,negatif,2024-07-13 13:06:03
9. I Ketut Sulur Winata,"Bot nya one hit mati anjir,auto headshot kah?",1,negatif,2024-07-13 12:33:19
saiful PG.B,Please update new map variations at the battle Royal,2,negatif,2024-07-13 12:32:49
Milio Daffa,Call of duty banyak bug nya mohon bug nya cari sendiri dan di benerin game nya yah,1,negatif,2024-07-13 12:11:19
Denn,"gamenya bagus sih,tapi sayangnya ngasi tim ga bener,masa iya gm dikasi tim master 3 , gajelas bet ni game ngasi tim, ga sepadan",2,negatif,2024-07-13 12:03:26
Daffi Indica,Kedepan nya kasih buff 50% dong pas gacha,5,positif,2024-07-13 11:14:57
Yuli Kustiyah,Keren sih gk kayak epep🗿,5,positif,2024-07-13 10:53:08
Rival Rasid,Semoga update kedepannya ada map baru di battle Royale soalnya agak bosan kalau hanya 2 map saja jangan hanya mode multiplayer yang di perbanyak mapnya,4,positif,2024-07-13 10:42:02
Wilsen Loe,Woy ko kalian kick kita sih dari game kita tiba tiba ngelag gak jelas terus kita gak bisa main selama 7 menit,1,negatif,2024-07-13 10:34:53
SB Channel,agak leg,4,positif,2024-07-13 10:29:24
Liza Nurhaliza,Lantas🗿,5,positif,2024-07-13 10:07:40
Rizal Yoga Pratama,"bintang 1 dulu,karena ada bug tembus dinding dan masalah koneksi,dan ada bug yang menyebalkan ketika masuk aplikasi",1,negatif,2024-07-13 09:56:30
Rasya Tasya,Game nya bagus cuma jelek jaringan sy tapi bagus kalian main ini,5,positif,2024-07-13 09:56:09
Afif,Apasih game miripin ff,1,negatif,2024-07-13 09:30:19
Leo Koten,Call of Duty;...,5,positif,2024-07-13 08:39:08
alan rifai,"TOLONG DONG TAMBAHIN FITUR TACTICAL RUN, PAS LARI PAKE SENJATA TUH, DAN LAGI FITUR TACTICAL KILL NYA BANYAKIN",5,positif,2024-07-13 08:19:22
Ali Zainal,ponding terus-menerus,1,negatif,2024-07-13 07:30:48
Devan Pratama,keren👍👍,5,positif,2024-07-13 07:14:46
Gilbert Harry,👍🏼👍🏼👍🏼,5,positif,2024-07-13 07:08:33
Aning Ngeles,Tolong la ini knpa ga bisa login fb,3,netral,2024-07-13 05:59:57
Yan,Makin berat aja padahal ga didownload data map dll tapi lag sampe bunyi,1,negatif,2024-07-13 02:38:45
Mamang Decade,game ya bagus tapi size Nya jangan gede gede dong gak muat hp ku ini,5,positif,2024-07-12 23:52:06
Arthur Fryen (ArthurPMS),"Min kok gak bisa login Facebook sih, padahal dah punya akun sebelumnya, udah di tungguin gak bisa bisa tolong gimana ini?",3,netral,2024-07-12 22:59:03
Michel Wijaya2,cot,4,positif,2024-07-12 22:45:58
Zuya Zuya,Server buruk banyak cheater,1,negatif,2024-07-12 22:14:53
Abng Ganteng,no coment,5,positif,2024-07-12 20:58:14
Muhammad Akbar,"Bagus tapi plis lah gw spin apapun GK dapet""",5,positif,2024-07-12 20:50:37
HADI WIRAMAN Tampubolon,Jelek banget skrg,1,negatif,2024-07-12 20:49:04
Meganthropus Paleojavanicus,"Game nya bagus sekali,game paling kren di dunia (semoga di kasih hoki ama garena)",5,positif,2024-07-12 20:44:57
Mirza Maulana,Rekomended,5,positif,2024-07-12 20:05:57
Ht Mret,Info untuk performanya tambahin lagi,4,positif,2024-07-12 19:42:54
Muhammad Ihsan,Kenapa saat main selalu saja request time out,4,positif,2024-07-12 19:37:11
Muhammad Arkan,game paling mengesalkan dan burik dan kaka aku jadi pindah jadi ke call of duty awalnya kaka game favorit nya blood strike,1,negatif,2024-07-12 19:07:57
BENHUR MANSUMBER,Sangat baguss,5,positif,2024-07-12 18:36:03
Neidi Neidi,Gm yang membutuhkan paket yang banyak,1,negatif,2024-07-12 18:05:22
Ketut Briliant Lande,Game GK guna bikin emosi banyak dark sistem game taik mending main game moonton,1,negatif,2024-07-12 17:58:43
Gita Gayatri14,Bagus dan seru game nya bug nya dikit senjata nya kuat walau aku cewek aku suka game nya aku kasi bintang lima aja tapi di update lagi,5,positif,2024-07-12 16:43:00
Nasalul Chasanah,Karna aku sangat menyukai,5,positif,2024-07-12 16:38:58
Noxnox 2001,GARENA TOLOL... ganti password aja ngga bisa... tolol lu pler,1,negatif,2024-07-12 16:25:45
Iqbal Guntur,"dahlah bagus, harusnya dari dulu dibikinnyla dari jaman cod bo 2 lagi rame ramenya",5,positif,2024-07-12 14:57:55
Rafa Alvaizi,Game anjg,1,negatif,2024-07-12 14:07:22
Ardi Hidayat,Akun saya ke baned sampe 2025 gara gara ketiduran main di jam 11.30,2,negatif,2024-07-12 11:12:53
gung ana,Maaf anda harus di bayar 15.000.000,5,positif,2024-07-12 10:57:15
Ridwan Nurhasan,kren,5,positif,2024-07-12 10:33:53
Alhusaini Fathir,"ngedownloadnya lama padahal jaringan dan memori masih aman, tapi game nya bagus kok",3,netral,2024-07-12 10:31:17
Amri Hidayat,Seru banget loh rek 🤓,5,positif,2024-07-12 10:23:53
Haryo Kusumo W,"GAME CACAT SEMENJAK OPEN SERVER ASEAN MATCHMAKING MAKIN GAK IMBANG, AFK GAK DIBERIKAN PUNISHMENT, CHEATER MAKIN BANYAK, PENYIMPANAN NAMBAH TERUS. FIX THIS GARENA!!!",1,negatif,2024-07-12 06:39:01
Shidou Itsuka,Game nya bagus👍🏻,5,positif,2024-07-12 05:59:01
Tristan kalgiary,Botnya kurangin,5,positif,2024-07-12 03:02:06
Librianti Okta Putri Ardian,maaf seperti nya saya dan komunitas harus berhenti bermain mungkin untuk selamanya saran saya agar game ini tidak semakin di tingalkan perbaiki soal sensitivitas agar ada ke seimbangan antar pemain,1,negatif,2024-07-12 02:14:03
Dzakwan Abdilirfan,Kok gak bisa login kenapa ya?,5,positif,2024-07-12 00:32:49
Disis Pari,"Bintang 5 buat codm, salah satu game yang memiliki event mahal dan gratis yang seimbang (gak kikir), buat yg kasih bintang rendah dengan alasan ""dikasih tim yang gak seimbang"" berarti lu yang bottt😂😹, gw solo juga bisa smpe petir😈🔥",5,positif,2024-07-11 23:56:32
Ramada _Chrisna,Seharusnya 10 V 10 jangan di hilangkan Padahal seru kalo 10 V 10,5,positif,2024-07-11 23:30:54
Yusufcholik Cholik,Game nya bagus asik keren tapi ya gituu kadang hape suka bunyi sendiri aga berat tapi bagus ko soal grafik sama gameplay,5,positif,2024-07-11 23:19:16
Raka Dwi parsa,I'am really tired every time defeat in the game,1,negatif,2024-07-11 23:17:07
Sulaiman Sidoarjo,bagus tapi gak cocok di hp kentang hape opo gak kuat,5,positif,2024-07-11 22:41:23
Serizawa Tamao,Beratbget,1,negatif,2024-07-11 22:27:35
Rabbil Zyran Z,"boleh lahh, cuman min bnyakin gratisannya dong hehehehe",5,positif,2024-07-11 21:34:40
Oka Sandie,"Ada apa degan codm!!! Akhir² ini sering ngebug/ngelag gak jelqs anjirr... sinyal aman bagusss.. tapi kok suka ngelag!! Bukan gua doang yg ngalamin, tapi player lain juga sama sering ngalamin!!! Pliss perbaiki lah!",2,negatif,2024-07-11 21:17:59
Ayang Lim,Wow!😍ini game sangat!😍seru tolong!😍kalau update!😍jangan lupa!😍 tambahkan mode campaing!😍ya!😍😍😍,5,positif,2024-07-11 20:56:13
Fiqri Yorangga,"Gameny bagus grafiknya cuma masih ada bug ,kek mobil di jalan yg tanah yg miring ke di bukit kadang suka turun pelan sendiri mobilnya seolah tanahnya licin agak gak jelas cok",4,positif,2024-07-11 20:44:44
Yati Hayati,Bjirr game ini sangat slebew....😎,5,positif,2024-07-11 20:41:33
Dicky Mulyadi,"Sumpah sakit benar.. Akun saya ke banned, alasannya apa? Tolong jawab.. Akun saya kembali ke awal.. Parah emang ini game",1,negatif,2024-07-11 20:17:15
ZERO TWO,"Woee bngsd lu kalo bikin matchmaking Yang bener lah asww,maen 20x di kasih kalah 15x asuuu emang..klo bisaa rank MP nya musuhnya yang setara Napa bngsd,gw legends malah setim sama GM mana GM 1 anj,sementara tim musuh full legends, ngotak lah anj",2,negatif,2024-07-11 20:15:23
Azizah Ahmad,CODM GAME 8 BIT.,5,positif,2024-07-11 20:11:20
Kevin Febrian,gamenya bagus musuhnya disesuaikan rank kita meskipun ada beberapa orang yang sengaja stuck in rank nya biar bisa bantai bantai player yang baru naik rank,5,positif,2024-07-11 19:53:26
Ahmad Kevin,"Tolong itu kenapa harus download source ulang mulu, ngabisin kuota terus jadinya, lumayan sekali download ulang bisa 300mb - 500mb bahka 1gb, tolong diperbaiki ya min,",3,netral,2024-07-11 19:00:54
Wawan ta,"Terus""an Log in,mana susah lagi masuk nya 😵",4,positif,2024-07-11 19:00:20
Nasar Nasar,Game nya seru tapi sayang saya masih jomblo,5,positif,2024-07-11 18:32:06
edric edric,Jelek harus dihapus,1,negatif,2024-07-11 17:43:48
Andreas Kumala,"Ioiiii trkd tidak tutr tte指，，谷歌國家餓餓就，，，呃，，，，漸漸，，，，，，re,e,,e",2,negatif,2024-07-11 17:39:36
Enzonoob Noob,This game is very very very good and the best for me but since i lost all my 3 acc this game almost be boring to me,5,positif,2024-07-11 17:12:51
Rashkell,Eh eh eh eh dah tunggu gak bisa in..................stal eh tapi...................gak bisa.......tapi...................................tapi.....................................................................................................tapi tapi boong,5,positif,2024-07-11 16:59:09
Kuswoyo Some,balik in akun gw yg lama oy kangen gw main game ini gw hapus gara² akun gw ilng,1,negatif,2024-07-11 16:35:54
Dicky Rossy,"Bagus game nya, no komen lah tuk saat ini..",5,positif,2024-07-11 14:47:15
Arif Abidin,Gemnya bagus danget tapi sayang punya ku di hapus sama adiku padahal gemnya seru,5,positif,2024-07-11 13:52:29
Han Ultramen,Min kok free fire Mandang skin sih gimana dong nasip player baru yang gak punya skin kan kasian,1,negatif,2024-07-11 13:31:02
Arl Sr,Dari Segi Grafik Bagus Cuman Kekurangannya Datanya Harus Di Apk Playstornya Kan Aneh Kuota 5 gb Kadang Habis Buat update Peta Doang,1,negatif,2024-07-11 13:07:22
Faiz,Asik tapi campernya rame,3,netral,2024-07-11 12:27:02
Tristan D.Yohanes Siallagan,Game nya seru sampe maksa main di hp kentang ram 2 wkwkwk,5,positif,2024-07-11 10:49:50
B Contoh,Gamenya bagus tapi memakan memory penyimpanan tolong diringankan,5,positif,2024-07-11 10:27:57
Hanafi Hamzah,permainan nya sudah bagus tapi suka ngelek dan orang jago,4,positif,2024-07-11 10:19:28
Nurdin Sugi Prayoga,Game play dan grafic sangat luar biasa,5,positif,2024-07-11 10:00:33
Khairi Rizky,Gamenya bagus grafik bagus dan realistis,5,positif,2024-07-11 09:40:10
Muhammad Lutfi,"keren sih geme nya tapi setiap aku main borosin kuota,pake unlimitid kuota geme juga boros sekali main br langsung habis,tolong kurangin keborosan kuota nya,geme nya bagus grafik hd kaya pubg,tapi boros maaf kalo saya kasih rating 3 itu sudah kemauan saya",3,netral,2024-07-11 09:38:34
andhika rifawwas,Mengapa ketika saya login ke akun lama saya tidak bisa login ke akun lama? Ini adalah masalah yang mengganggu saya. Saya sudah menjaga akun ini sejak lama dan tolong kembalikan akun saya yang sudah saya miliki,1,negatif,2024-07-11 09:30:55
Muhammad husen,Kenapa harus ada garena sih kan gugel aja GK ribet su . Udah login GK bisa main alasan nya server GK bisa padahal udh server indo + wifi lancar tetep server GK ada leg assssyyy,1,negatif,2024-07-11 09:06:13
Rici Kevin,"Gamenya sudah bagus grafik juga sangat memanjakan mata tapi kenapa setiap codm update saya harus mendownload ulang data data seperti map rank,skin senjata, karakter, senjata dan lain lainnya",4,positif,2024-07-11 08:19:37
